Carimbo de data/hora,"O presente formulário não coletará dados pessoais, apenas informações que servirá para traçar o perfil dos alunos.",Gênero,Idade (Apenas números),Você reside em Juiz de Fora?,"Caso tenha marcado não na pergunta anterior, qual a sua cidade?","Caso você não seja de Juiz de Fora, é necessário deslocamento entre cidades para chegar na UFJF?",Quantas vezes cursou a disciplina Estrutura de Dados?,"Durante a disciplina, participou de algum projeto de extensão junto a UFJF ou outra instituição que possuía bolsa, exemplo: Iniciação científica, empresa Junior e etc?","Caso tenha respondido sim na pergunta anterior, você necessitou dessa bolsa para continuar estudando?",Houve o emprego de tecnologia para o ensino da teoria (exceto slide com projetor),"Durante o período, chegou a procurar o professor ou os monitores da disciplina?","Caso tenha marcado que 'Sim', na questão anterior, qual foi a frequência?",Qual foi sua maior dificuldade durante o período letivo?  ,O que mais facilitou o seu aprendizado durante o período letivo?  ,Quais motivos fizeram a evadir/reprovar da/na disciplina Estrutura de Dados?,"Caso tenha marcado 'Outros' na questão a cima, descreva esses motivos.","No momento que decidiu abandonar/trancar a disciplina, chegou a procurar o professor ou monitores para comunicar? ","Baseado na pergunta anterior, caso tenha marcado 'Sim', teve algum incentivo para rever a sua decisão? ","Se reprovado por nota, chegou a procurar o professor ao longo do período ou no final, para compreender em quais pontos você falhou?","De acordo com a questão anterior, se marcou 'Sim', forneceu algum feedback ao professor sobre a disciplina lecionada? ","Caso queira acrescentar sugestões ou criticas, descreva aqui."
07/05/2024 13:28:30,Concordo,Feminino,30,Sim,,,1,Sim,SIm,Sim,Sim,3x,Concluir a disciplina ,A dedicação ,"Dificuldade com o conteúdo abortado., Linguagem de programação adotado na disciplina., Avaliações sem apoio de tecnologia (prova no papel).",,Sim,Sim,Não,Não,
07/05/2024 14:21:03,Concordo,Masculino,28,Sim,,,2,Não,,Não,Não,,Conciliar a rotina de trabalho durante o dia e estudo a noite,Poder fazer os trabalhos em grupo e alguns bons professores ,"Didática do professor., Dificuldade com o conteúdo abortado., Linguagem de programação adotado na disciplina., Avaliações sem apoio de tecnologia (prova no papel)., Não evadi ou abandonei a disciplina",,Não,,,,
14/05/2024 11:42:55,Concordo,Masculino,26,Sim,,,1,Sim,SIm,Sim,Não,,"Dentre o conteúdo abordado, a árvore e matriz foram o que me apresentou uma dificuldade maior de aprendizado."," Muita pratica em exercícios, já que tudo é muito abstrato.",Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,"Alguns professores utilizaram na época alguns sites (não lembro o nome dos sites) que ajudavam bastante a entender de forma animada, os funcionamentos das estruturas. Acredito que este método possa ajudar muito no aprendizado e por consequência na redução da evasão destas disciplinas."
14/05/2024 14:47:48,Concordo,Masculino,26,Sim,,,2,Não,Não,Sim,Não,,"Maior dificuldade foi entender os conceitos, o que dificultava a aplicação",Desenhar para entender os conceitos,"Didática do professor., Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Avaliações sem apoio de tecnologia (prova no papel)., Não evadi ou abandonei a disciplina",,Não abandonei ou tranquei,,Sim,Não,
14/05/2024 15:46:58,Concordo,Masculino,26,Não,Bicas,Sim,2,Não,Não,Não,Não,,Entender alguns estruturas de dados mais complexas,Nada,"Didática do professor., Dificuldade ao acompanhar as aulas.",,Não,,Não,Não,
14/05/2024 17:31:25,Concordo,Masculino,30,Sim,,,2,Não,,Não,Sim,5x ou mais,"Acesso aos professores, conteúdo complexos e até mesmo prazos dados pelos professores.",Grupos de estudos.,"Didática do professor., Dificuldade com o conteúdo abortado., Falta de aulas praticas., Avaliações sem apoio de tecnologia (prova no papel)., Não evadi ou abandonei a disciplina",,Sim,Não,Sim,Não,Gostei do assunto abordado bom trabalho.
12/06/2024 11:22:22,Concordo,Feminino,22,Sim,,,3,Sim,SIm,Não,Sim,2x,Avaliações com nível de cobrança não condizente com o que foi apresentado nas aulas.,Revisar avaliações de anos anteriores.,"Didática do professor., Dificuldade com o conteúdo abortado., Linguagem de programação adotado na disciplina.",,Não,,Não,,
12/06/2024 11:23:20,Concordo,Masculino,21,Sim,,,3,Não,Não,Não,Sim,2x,Pouca prática e muita teoria (nessa disciplina é muito mais fácil aprender na prática),As poucas aulas praticas,"Didática do professor., Dificuldade com o conteúdo abortado., Falta de aulas praticas., Linguagem de programação adotado na disciplina.",,Não,,Não,Sim,
12/06/2024 11:26:58,Concordo,Masculino,22,Não,Chácara ,Sim,3,Não,Não,Não,Sim,5x ou mais,"Das duas primeiras vezes que fiz a disciplina, estava sem um computador, oque era difícil praticar, estudar tudo apenas na teoria.",Ter um notebook para praticar em casa,"Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Falta de aulas praticas., Avaliações sem apoio de tecnologia (prova no papel).",,Não abandonei ou tranquei,,Sim,Não,
12/06/2024 11:43:53,Concordo,Masculino,27,Sim,,,Mais de 3,Não,,Sim,Não,,a complexidade da matéria e didática engessada ,não houve ,"Didática do professor., Material disponibilizado não adequado., Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Falta de aulas praticas., Linguagem de programação adotado na disciplina.",,Não,,Não,,
12/06/2024 18:12:20,Concordo,Masculino,21,Sim,,,1,Sim,Não,Sim,Não,,"Minha maior dificuldade foi no começo da disciplina, pois eu achei bem mais puxado do que algoritmos ",Aulas práticas ,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
12/06/2024 18:19:34,Concordo,Masculino,33,Sim,,,1,Não,,Sim,Sim,4x,A extensão do trabalho,A qualidade do método do docente,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
12/06/2024 20:06:54,Concordo,Masculino,28,Sim,,,1,Sim,SIm,Não,Sim,2x,Conciliar trabalho + estudos,Abrir uma IDE e praticar. Vídeo aulas no YouTube (apesar de escassas se tratando de ED1 em C++),Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,"Eu peguei a grade agora antiga (salvo engano de 2018).
Eu senti que as estruturas apresentadas na disciplina ED1 não foram apresentadas de maneira tão didática quanto poderiam, pois, particularmente, eu cheguei na disciplina ED2 sem saber configurar adequadamente meu ambiente de código, tendo que relembrar várias e várias vezes sobre tópicos como: o que é uma llinguagem compilada, diferenças entre o .cpp e o .h, etc. 
Quanto às estruturas em si, creio que aprendi de forma satisfatória.
Portanto, acredito que em ED1 (ou em alguma disciplina anterior) faltou a passagem com mais detalhes (não precisa ser em aula, mas materiais explicativos) sobre os detalhes citados, visto que sem eles eu notei um gap de conhecimento que já era esperado de mim em ED2 e eu não tive. Com a greve pude me debruçar sobre esses temas, mas com certeza me atrasou."
12/06/2024 23:25:20,Concordo,Masculino,20,Não,Conselheiro Lafaiete,Não,1,Sim,Não,Sim,Não,,Sono e me perder na matéria,Fazer as atividades e pesquisar muito ,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,"Respondi esse formulário, mas cursei apenas ED1 e ainda estou cursando ED2 (greve no momento). Entretanto, creio que seja interessante apenas a sugestão de acrescentar aulas práticas para todas as estruturas de dados, se possível, pois isso força os alunos a acompanharem o professor e a pegar o jeito de como se soluciona determinados problemas "
13/06/2024 10:25:38,Concordo,Masculino,24,Sim,,,1,Sim,Não,Não,Sim,4x,O avanço de dificuldade entre as disciplinas de ED1 e ED2,Estudar por fora,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
13/06/2024 10:39:30,Concordo,Masculino,24,Sim,,,1,Não,,Sim,Não,,Conciliar matérias do período ,Bateria de exercícios ,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
13/06/2024 11:35:02,Concordo,Prefiro não dizer,20,Sim,,,1,Não,,Não,Não,,Manter consistência em concaparecer as aulas,As matérias que tive mais facilidade foram as que tiveram mais provas e apostilas acessíveis desde o início das aulas,"Moro em zona rural, muitas vezes fico sem transporte por não ter carteira","Muitas vezes faltei aula por não conseguir um uber e ir de ônibus ser muito complicado por passar fora do horario da aula, me fazendo ou chegar 1 hora mais cedo ou mais tarde",Não abandonei ou tranquei,,,,"Tive aula somente de estrutura de dados I, acho que uma das poucas matérias que não teve nada no classroom. Acho que poderia ter apostilas das quais sejam acessíveis antes e depois das aulas, ajudaria no estudo e possiveis revisões. Como tenho tdah ajuda muito ter o mesmo pdf apresentado na aula no meu celular ou tablet, para anotar ou prestar mais atenção no que é apresentado."
13/06/2024 15:19:10,Concordo,Feminino,24,Sim,,Não,1,Sim,Não,Não,Não,,Foi durante o ERE. A didatica foi completamente por agua abaixo durante esse periodo.,"Muitas provas com pouca materia para cobrir, logo era um assunto por vez. ",Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
13/06/2024 20:04:21,Concordo,Masculino,26,Sim,,Não,1,Não,Não,Sim,Não,,Quantidade de conteúdos para estudar e revisar,Exercícios práticos durante a aula,Falta de aulas praticas.,,Não abandonei ou tranquei,,,,
14/06/2024 08:49:38,Concordo,Masculino,23,Sim,,,3,Não,,Não,Sim,3x,Com a parte final da matéria (arvore binaria e ABB),Prática de exercicios que o professor do laboratório passava e video aulas,"Didática do professor., Dificuldade ao acompanhar as aulas., Falta de aulas praticas.",,Não abandonei ou tranquei,,Sim,Sim,
14/06/2024 09:52:45,Concordo,Feminino,21,Sim,,,2,Não,,Não,Não,,Didática dos professores em relação à distribuição dos conteúdos da grade e a maneira como eram conduzidas as aulas.,Nada.,"Didática do professor., Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Linguagem de programação adotado na disciplina.",,Não,,,,
15/06/2024 10:07:54,Concordo,Masculino,21,Sim,,,2,Não,,Não,Não,,Estava trabalhando e no ensino remoto na primeira reprovação. Não lembrei que teria prova e perdi duas avaliações.,A didática do professor em ED2 era ótima;,Dificuldade ao acompanhar as aulas.,,Não abandonei ou tranquei,,Não,,"Acho que ED1 é muito simples e ED2 é muito complicada. Embora tenha sido reprovado em ED1 por esquecer de fazer provas na segunda vez que fiz fui aprovado sem ir em nenhuma aula, já em ED2 fui em todas as aulas e ainda assim achei a matéria dificil pela quantidade de conteúdo visto em um periodo curto de tempo, mas consegui passar devido a didática do professor. "
17/06/2024 17:55:20,Concordo,Feminino,27,Sim,,,Mais de 3,Não,,Não,Não,,"Dependendo do professor da teoria, não tinha como acompanhar o raciocínio dele.",Algumas práticas em aula de Laboratório e alguns estudos em casa,"Didática do professor., Material disponibilizado não adequado., Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Não evadi ou abandonei a disciplina",,Não abandonei ou tranquei,,Não,,
17/06/2024 18:12:28,Concordo,Masculino,22,Sim,,,2,Sim,Não,Não,Não,,Me adaptar à rotina pós pandemia e conciliar com os estudos.,Exercícios da disciplina.,"Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado.",,Não,,Sim,Não,
17/06/2024 18:19:53,Concordo,Feminino,20,Sim,,,1,Sim,Não,Sim,Sim,1x,"Me acostumar com a mudança de ritmo em ED I, que foi bem drástica saindo de algoritmos I ","Poder ver os algoritmos em esquemas animados, que eu vi sendo mais usado em ED II e ajudou muito a entender as várias árvores e algoritmos de ordenação",Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
17/06/2024 18:39:01,Concordo,Masculino,20,Sim,,,1,Não,,Sim,Não,,Conciliar com outras matérias ,Gostar de computação ,Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
17/06/2024 20:50:50,Concordo,Feminino,24,Sim,,,Mais de 3,Não,,Não,Sim,5x ou mais,"Como a maior parte dos alunos vêm de cursos técnicos de computação, tenho a impressão que os professores muitas vezes ensinam a matéria supondo que sabemos muita coisa básica que ainda não está tão clara, já que ED1 era realizada nos períodos iniciais.",Explicação detalhada e paciente do professor (Caniato) da última vez que cursei;  vídeo aulas pagas de cursos online,"Didática do professor., Material disponibilizado não adequado., Dificuldade ao acompanhar as aulas., Dificuldade com o conteúdo abortado., Linguagem de programação adotado na disciplina., Cursei muitas vezes e tive muitos professores dessa matéria. Ir de algoritmos para ela era um salto muito grande, e a maneira com que lidam com assuntos novos e importantes com quem nunca soube sobre não é sempre tão cuidadosa, paciente e detalhada. ","Tratamento da matéria de maneira geral, muitas vezes sem destacar tópicos importantes para o entendimento e o ensino. ",Sim,Não,Não,,"Gostaria que fosse repensada a maneira com que abordam certos temas. Talvez apenas mostrar de maneira mais dinâmica a utilidade do quê vamos aprender, e falar claramente a lógica por trás dos algoritmos seja uma maneira de seguir. Pessoalmente, por muitas vezes a gente aprendia por exemplos, mas a coisa em si de forma geral e como uma forma de pensar e qual seria a lógica por trás, deixava de ser levado em conta. Essas conclusões depois eu tirava vendo as notas de aula, mas poderiam ser tiradas e expostas pelo professor e talvez assim alguns temas ficassem mais claros para mais pessoas. A lista de exercícios não condiziam com o nível das provas, então seria bom que nos preparassem para qualquer tipo de exercício, e talvez expor a lógica do quê estão fazendo em vez comparar e nos mostrar exemplos de como fazer coisas parecidas apenas. Basicamente, gostaria que as aulas nos dessem ""o caminho das pedras"", ensinando a gente a pensar na lógica que devemos para estruturas de dados. "
17/06/2024 20:57:58,Concordo,Masculino,26,Sim,,,Mais de 3,Sim,SIm,Não,Sim,5x ou mais,Lidar com a carga de disciplinas mais a bolsa e o tempo de dedicação fora de sala que era necessário,Tirar dúvidas com os colegas de turma e procurar o monitor,"Didática do professor., Material disponibilizado não adequado., Dificuldade ao acompanhar as aulas., Falta de aulas praticas., Avaliações sem apoio de tecnologia (prova no papel).",,Não,,Sim,Sim,
18/06/2024 10:18:03,Concordo,Feminino,28,Não,Congonhas ,Sim,1,Não,,Não,Não,,Organizar meu tempo.,"Ter as aulas gravadas, possibilitando a consulta.",Não evadi ou abandonei a disciplina,,Não abandonei ou tranquei,,,,
18/06/2024 11:44:26,Concordo,Masculino,23,Sim,,,2,Não,,Sim,Sim,2x,A quantidade de conteúdo,Praticar constantemente,"Dificuldade com o conteúdo abortado., Não evadi ou abandonei a disciplina",,Não abandonei ou tranquei,,Não,,